chr16	93566000	93567999	1000
chr16	93568000	93569999	1001
chr16	93570000	93571999	1002
chr16	93572000	93573999	1003
chr16	93574000	93575999	1004
chr16	93576000	93577999	1005
chr16	93578000	93579999	1006
chr16	93580000	93581999	1007
chr16	93582000	93583999	1008
chr16	93584000	93585999	1009
chr16	93586000	93587999	1010
chr16	93588000	93589999	1011
chr16	93590000	93591999	1012
chr16	93592000	93593999	1013
chr16	93594000	93595999	1014
chr16	93596000	93597999	1015
chr16	93598000	93599999	1016
chr16	93600000	93601999	1017
chr16	93602000	93603999	1018
chr16	93604000	93605999	1019
chr16	93606000	93607999	1020
chr16	93608000	93609999	1021
chr16	93610000	93611999	1022
chr16	93612000	93613999	1023
chr16	93614000	93615999	1024
chr16	93616000	93617999	1025
chr16	93618000	93619999	1026
chr16	93620000	93621999	1027
chr16	93622000	93623999	1028
chr16	93624000	93625999	1029
chr16	93626000	93627999	1030
chr16	93628000	93629999	1031
chr16	93630000	93631999	1032
chr16	93632000	93633999	1033
chr16	93634000	93635999	1034
chr16	93636000	93637999	1035
chr16	93638000	93639999	1036
chr16	93640000	93641999	1037
chr16	93642000	93643999	1038
chr16	93644000	93645999	1039
chr16	93646000	93647999	1040
chr16	93648000	93649999	1041
chr16	93650000	93651999	1042
chr16	93652000	93653999	1043
chr16	93654000	93655999	1044
chr16	93656000	93657999	1045
chr16	93658000	93659999	1046
chr16	93660000	93661999	1047
chr16	93662000	93663999	1048
chr16	93664000	93665999	1049
chr16	93666000	93667999	1050
chr16	93668000	93669999	1051
chr16	93670000	93671999	1052
chr16	93672000	93673999	1053
chr16	93674000	93675999	1054
chr16	93676000	93677999	1055
chr16	93678000	93679999	1056
chr16	93680000	93681999	1057
chr16	93682000	93683999	1058
chr16	93684000	93685999	1059
chr16	93686000	93687999	1060
chr16	93688000	93689999	1061
chr16	93690000	93691999	1062
chr16	93692000	93693999	1063
chr16	93694000	93695999	1064
chr16	93696000	93697999	1065
chr16	93698000	93699999	1066
chr16	93700000	93701999	1067
chr16	93702000	93703999	1068
chr16	93704000	93705999	1069
chr16	93706000	93707999	1070
chr16	93708000	93709999	1071
chr16	93710000	93711999	1072
chr16	93712000	93713999	1073
chr16	93714000	93715999	1074
chr16	93716000	93717999	1075
chr16	93718000	93719999	1076
chr16	93720000	93721999	1077
chr16	93722000	93723999	1078
chr16	93724000	93725999	1079
chr16	93726000	93727999	1080
chr16	93728000	93729999	1081
chr16	93730000	93731999	1082
chr16	93732000	93733999	1083
chr16	93734000	93735999	1084
chr16	93736000	93737999	1085
chr16	93738000	93739999	1086
chr16	93740000	93741999	1087
chr16	93742000	93743999	1088
chr16	93744000	93745999	1089
chr16	93746000	93747999	1090
chr16	93748000	93749999	1091
chr16	93750000	93751999	1092
chr16	93752000	93753999	1093
chr16	93754000	93755999	1094
chr16	93756000	93757999	1095
chr16	93758000	93759999	1096
chr16	93760000	93761999	1097
chr16	93762000	93763999	1098
chr16	93764000	93765999	1099
chr16	93766000	93767999	1100
chr16	93768000	93769999	1101
chr16	93770000	93771999	1102
chr16	93772000	93773999	1103
chr16	93774000	93775999	1104
chr16	93776000	93777999	1105
chr16	93778000	93779999	1106
chr16	93780000	93781999	1107
chr16	93782000	93783999	1108
chr16	93784000	93785999	1109
chr16	93786000	93787999	1110
chr16	93788000	93789999	1111
chr16	93790000	93791999	1112
chr16	93792000	93793999	1113
chr16	93794000	93795999	1114
chr16	93796000	93797999	1115
chr16	93798000	93799999	1116
chr16	93800000	93801999	1117
chr16	93802000	93803999	1118
chr16	93804000	93805999	1119
chr16	93806000	93807999	1120
chr16	93808000	93809999	1121
chr16	93810000	93811999	1122
chr16	93812000	93813999	1123
chr16	93814000	93815999	1124
chr16	93816000	93817999	1125
chr16	93818000	93819999	1126
chr16	93820000	93821999	1127
chr16	93822000	93823999	1128
chr16	93824000	93825999	1129
chr16	93826000	93827999	1130
chr16	93828000	93829999	1131
chr16	93830000	93831999	1132
chr16	93832000	93833999	1133
chr16	93834000	93835999	1134
chr16	93836000	93837999	1135
chr16	93838000	93839999	1136
chr16	93840000	93841999	1137
chr16	93842000	93843999	1138
chr16	93844000	93845999	1139
chr16	93846000	93847999	1140
chr16	93848000	93849999	1141
chr16	93850000	93851999	1142
chr16	93852000	93853999	1143
chr16	93854000	93855999	1144
chr16	93856000	93857999	1145
chr16	93858000	93859999	1146
chr16	93860000	93861999	1147
chr16	93862000	93863999	1148
chr16	93864000	93865999	1149
chr16	93866000	93867999	1150
chr16	93868000	93869999	1151
chr16	93870000	93871999	1152
chr16	93872000	93873999	1153
chr16	93874000	93875999	1154
chr16	93876000	93877999	1155
chr16	93878000	93879999	1156
chr16	93880000	93881999	1157
chr16	93882000	93883999	1158
chr16	93884000	93885999	1159
chr16	93886000	93887999	1160
chr16	93888000	93889999	1161
chr16	93890000	93891999	1162
chr16	93892000	93893999	1163
chr16	93894000	93895999	1164
chr16	93896000	93897999	1165
chr16	93898000	93899999	1166
chr16	93900000	93901999	1167
chr16	93902000	93903999	1168
chr16	93904000	93905999	1169
chr16	93906000	93907999	1170
chr16	93908000	93909999	1171
chr16	93910000	93911999	1172
chr16	93912000	93913999	1173
chr16	93914000	93915999	1174
chr16	93916000	93917999	1175
chr16	93918000	93919999	1176
chr16	93920000	93921999	1177
chr16	93922000	93923999	1178
chr16	93924000	93925999	1179
chr16	93926000	93927999	1180
chr16	93928000	93929999	1181
chr16	93930000	93931999	1182
chr16	93932000	93933999	1183
chr16	93934000	93935999	1184
chr16	93936000	93937999	1185
chr16	93938000	93939999	1186
chr16	93940000	93941999	1187
chr16	93942000	93943999	1188
chr16	93944000	93945999	1189
chr16	93946000	93947999	1190
chr16	93948000	93949999	1191
chr16	93950000	93951999	1192
chr16	93952000	93953999	1193
chr16	93954000	93955999	1194
chr16	93956000	93957999	1195
chr16	93958000	93959999	1196
chr16	93960000	93961999	1197
chr16	93962000	93963999	1198
chr16	93964000	93965999	1199
chr16	93966000	93967999	1200
chr16	93968000	93969999	1201
chr16	93970000	93971999	1202
chr16	93972000	93973999	1203
chr16	93974000	93975999	1204
chr16	93976000	93977999	1205
chr16	93978000	93979999	1206
chr16	93980000	93981999	1207
chr16	93982000	93983999	1208
chr16	93984000	93985999	1209
chr16	93986000	93987999	1210
chr16	93988000	93989999	1211
chr16	93990000	93991999	1212
chr16	93992000	93993999	1213
chr16	93994000	93995999	1214
chr16	93996000	93997999	1215
chr16	93998000	93999999	1216
chr16	94000000	94001999	1217
chr16	94002000	94003999	1218
chr16	94004000	94005999	1219
chr16	94006000	94007999	1220
chr16	94008000	94009999	1221
chr16	94010000	94011999	1222
chr16	94012000	94013999	1223
chr16	94014000	94015999	1224
chr16	94016000	94017999	1225
chr16	94018000	94019999	1226
chr16	94020000	94021999	1227
chr16	94022000	94023999	1228
chr16	94024000	94025999	1229
chr16	94026000	94027999	1230
chr16	94028000	94029999	1231
chr16	94030000	94031999	1232
chr16	94032000	94033999	1233
chr16	94034000	94035999	1234
chr16	94036000	94037999	1235
chr16	94038000	94039999	1236
chr16	94040000	94041999	1237
chr16	94042000	94043999	1238
chr16	94044000	94045999	1239
chr16	94046000	94047999	1240
chr16	94048000	94049999	1241
chr16	94050000	94051999	1242
chr16	94052000	94053999	1243
chr16	94054000	94055999	1244
chr16	94056000	94057999	1245
chr16	94058000	94059999	1246
chr16	94060000	94061999	1247
chr16	94062000	94063999	1248
chr16	94064000	94065999	1249
chr16	94066000	94067999	1250
chr16	94068000	94069999	1251
chr16	94070000	94071999	1252
chr16	94072000	94073999	1253
chr16	94074000	94075999	1254
chr16	94076000	94077999	1255
chr16	94078000	94079999	1256
chr16	94080000	94081999	1257
chr16	94082000	94083999	1258
chr16	94084000	94085999	1259
chr16	94086000	94087999	1260
chr16	94088000	94089999	1261
chr16	94090000	94091999	1262
chr16	94092000	94093999	1263
chr16	94094000	94095999	1264
chr16	94096000	94097999	1265
chr16	94098000	94099999	1266
chr16	94100000	94101999	1267
